,Data,User,Pesan,Saham,Jam,Tanggal,Status
537,538,DapurEka,"Membalas : https://insight.kontan.co.id/news/target-kontrak-baru-pt-surya-semesta-internusa-tbk-ssia-tahun-ini-hampir-naik-dobel
Makasih infonya pak ",SSIA,7:42:26 AM,Tuesday April 6 2021,Bingung
538,539,Angga Bhara,"Ini adalah foto
Membalas : BJBR -3,6%, BJTM -9,1%, DMAS -5,6%, ESSA -4,1%, HMSP -9,2%, JSMR -8,6%, SSIA -10,4%, TINS -22%, UNVR -12,4% apakah saham yg say
https://insight.kontan.co.id/news/target-kontrak-baru-pt-surya-semesta-internusa-tbk-ssia-tahun-ini-hampir-naik-dobel","BJBR,BJTM,DMAS,ESSA,HMSP,JSMR,SSIA,TINS,UNVR",7:37:25 AM,Tuesday April 6 2021,Bingung
539,540,DapurEka,"Makasih masukannya pak 
Membalas : Kalo saya ini layak hold. Yg 3 teratas akan duluan pulih. Apalagi BJBR, mungkin bulan April ini akan pulih krn mau bagi deviden.
Makasih masukannya pak  untuk tins sudah saya lakukan avg down beberapa kali, yg awalnya saya buy avg 2450 skrg sudah di avg 1960","BJBR,TINS",7:23:48 AM,Tuesday April 6 2021,Bingung
540,541,Avianto,"Membalas : BJBR -3,6%, BJTM -9,1%, DMAS -5,6%, ESSA -4,1%, HMSP -9,2%, JSMR -8,6%, SSIA -10,4%, TINS -22%, UNVR -12,4% apakah saham yg say
Kalo saya ini layak hold. Yg 3 teratas akan duluan pulih. Apalagi BJBR, mungkin bulan April ini akan pulih krn mau bagi deviden.

Sy jarang CL langsung bila udh terlalu besar minusnya. Biasa sy lakukan taichi yaitu jual sebagian (CL sebagian), beli lagi di bawah maka avg akan turun. Tp tentu lihat2 apakah sahamnya cukup aktif utk di lakukan taichi. Paling yg hrs di pertimbangkan utk taichi adalah TINS, HMSP dan UNVR.. spy avg nya turun shg minus juga turun","BJBR,BJTM,DMAS,ESSA,HMSP,JSMR,SSIA,TINS,UNVR",7:23:38 AM,Tuesday April 6 2021,Bingung
541,542,Fajar Suryo,"Membalas : BJBR -3,6%, BJTM -9,1%, DMAS -5,6%, ESSA -4,1%, HMSP -9,2%, JSMR -8,6%, SSIA -10,4%, TINS -22%, UNVR -12,4% apakah saham yg say
Kalo trading, saya toleran maks -6%, jadi kalo saya ya cutloss semua.
Kalo invest, yang saya gugurkan pasti HMSP, pun dulu saya sempet optimis disini untuk invest. Cuma kan kontra sama regulasi. 
Untuk ESSA saya engga pernah nengok, engga tau.","BJBR,BJTM,DMAS,ESSA,HMSP,JSMR,SSIA,TINS,UNVR",6:53:58 AM,Tuesday April 6 2021,Bingung
542,543,Nanang Eko,"Membalas : smoga hari ini ihsg gap up 100 poin, closing 200 poin amin
Mending naik standar aja dripda gap up bsok nutup lg, gap gep terus ",AMIN,6:48:05 AM,Tuesday April 6 2021,Bingung
543,544,41056 (Rizki Putra Perdana),"smoga hari ini ihsg gap up 100 poin, closing 200 poin amin",AMIN,6:46:03 AM,Tuesday April 6 2021,Bingung
544,545,Jafar Sim,"Membalas : Bacanya gmn ini om?
Saya ambil yg pesimis yaitu pola falling three methods, secara hitungan harusnya hari ini ke 5874 dan mgkn tgl 8 5650 ribon ijo closing di 5773, sambil tanggalannya pakai ilmu cocokmologi dengan prediksi pak @JuthaBram   tapiii... Biasanya saya salah, seperti kemarin  ",POLA,6:34:58 AM,Tuesday April 6 2021,Bingung
545,546,Jafar Sim,"Jreengg jreengg,, ihsg di persimpangan, kalau naik berarti on track pola symmetrical triangles, saya lebih suka yg pesimis, jadi ihsg dibuka menguat teknikal ribon ke 5988 trus turun sampai 5850 closing 5874  ihsg:5850-5874-5988-6033 closing 5874 bagaimana menurut bapak @JuthaBram?
Ini adalah foto","POLA,TRUS",5:58:10 AM,Tuesday April 6 2021,Bingung
546,547,Wirawan,"Membalas : Photo
Saya baru baca yg no 1 dan 5.  Buku2 Van Tharp bagus menurut saya. Trading in the Zone biasanya selalu di mention the best book tentang psychology trading.
Membalas : Photo
Seperti periode akhir 2019-awal 2020 ya pak. Masa konsolidasi sebelum crash covid-19","BACA,BEST,MASA,ZONE",5:33:03 AM,Tuesday April 6 2021,Bingung
547,548,Dilan2000,"Membalas : Kalau anda membuka disertasi2 dan penelitian2 ilmiah dari para ahli math yg melakukan backtest lalu menghitung korelasi dari rat
korelasi dari ratio pergerakan benda langit terhadap pasar finansial ini,; 

Berat juga ternyata astro ini. Klo ada chart korelasinya  oerlu di share nih. Saya lbh gampang baca chart drpd mikir berat2 :)
",BACA,2:11:42 AM,Tuesday April 6 2021,Bingung
548,549,Jee Satya Skill Mamonite Utara,"Membalas : Nah, kalau schuman resonance ini emang bener adanya pak. Dr hasil penelitian emang dikatakan, pancaran gelombang elektromagnetic
Tubuh manusia memiliki energi listrik sekitar 10 watt, yang berasal dari otak. 
Bahkan, otak manusia yang mempunyai berat 1,5 kg mempunyai frekuensi 0,5 Hertz hingga 40 Hertz serta tegangan mulai -90 milivolt hingga 40 milivolt.
""Aktivitas otak menghasilkan listrik tubuh berbeda-beda tergantung gelombang frekuensi dan tegangan listrik di otak

Gelombang otak ini bisa diukur dengan alat EEG (Elektro Ensefalo Gram). 
Hasil pengukuran tersebut menggolongkan gelombang otak menjadi gelombang gama saat otak mencapai 40 Hz, gelombang Beta saat otak dalam keadaan bergairah, gelombang Alfa saat otak dalam keadaan tenang (8 - 12 Hz), gelombang teta ketika mengantuk, gelombang delta ketika tidur dan kondisi koma dibawah 0,5 Hz

Dalam otak terdapat neuro transmiter, 
Jika ada transmiter, tentu ada receivernya. Simplenya begitu.

Emosi manusia dihasilkan dari perubahan frekwensi gelombang otak. Rotasi geseran antar planet memancarkan gelombang
Gelombang berbeda beda tiap detik, menit, jam nya yg bisa jadi mempengaruhi pula emosi kita dari waktu ke waktu. Saat gembira ada gairah, saat gelombang menimbulkan depresi membuat lesu. Itulah kadang kita rasakan perasaan gak enak yg sama dg org lain ketika kita bertanya. Atau firasat

Orang yg meditasi di ruang terbuka dan hening zaman dulu kala bisa merasakan perubshan frekwensi ini(krn zaman dulu kala seb masehi .. gak ada kerjaan, pikiran relaxs, bebas, emosi lepas dari aktivitas stress kota spt zaman skrg yg melelahkan)

Di zaman modernpun org tetep terkena dampak frek ini, krn arus/current ion listrik di alam semesta raya lebih gede ""watt"" nya pd pemancaran frek ini.
Sebangsa schumann freq, dll 

Diperkirakan emosi2 mempengaruhi market juga mungkin...","GAMA,KOTA",2:00:20 AM,Tuesday April 6 2021,Bingung
549,550,Jutha Bram,"Kalau anda membuka disertasi2 dan penelitian2 ilmiah dari para ahli math yg melakukan backtest lalu menghitung korelasi dari ratio pergerakan benda langit terhadap pasar finansial ini, anda pasti tidak akan berkata bahwa ini adalah self fulfill prophecy, tetapi adalah suatu ilmu eksakta yg dpt dikaji dan dipetakan 

But sometimes, emang lbh gampang utk menyerah dan blame others drpd belajar 
Membalas : https://en.m.wikipedia.org/wiki/Schumann_resonances
Nah, kalau schuman resonance ini emang bener adanya pak.
Dr hasil penelitian emang dikatakan, pancaran gelombang elektromagnetic dari susunan suatu benda langit emang memiliki efek yg berbeda beda terhadap otak manusia tergantung dari posisi benda langit tersebut, yg menyebabkan perubahan kondisi pada bumi. Misal : Malam, siang. Panas, dingin. Pasang, surut. Dsb...

Thank you pak literaturnya 
",BUMI,1:46:18 AM,Tuesday April 6 2021,Bingung
550,551,Jutha Bram,"Membalas : Tidak ada orang yang mau disebut sebagai bandar, karena bandar selalu berkaitan dg hal yg negatif. Misal bandar narkoba, bandar
Tambahan pak.
1. Seringkali terjadi, bandar dari suatu saham adalah emitennya sendiri.
2. Seringkali terjadi, bandar terus2an mengerek harga sambil melakukan distribusi (makan barang antriannya sendiri) utk menghemat dana demi tercapainya tujuan.
3. Seringkali terjadi market maker menggunakan automatic order/robo trading, agar bisa menarik offer yg tebal sekaligus dgn memakan offer2 sisa.
4. Seringkali terjadi market maker bekerja dlm tim yg mayoritas ahli statistika dan matematika.
5. Seringkali terjadi perpindahan barang dari kocek kiri ke kocek kanan sahaja yg membuat detector BDM terkecoh.
6. Seringkali terjadi BD memakai reverse psychology, dmn mereka dgn terang2an menunjukkan bahwa harga akan mereka naikkan, tp ritel malah takut.

Dan banyak hal laennya...

Yg pasti antara satu market maker dgn lainnya memiliki teknik dan strategi berbeda.
Tp kl kita sdh hapal mampus ciri2 dan gaya ""main"" mereka, disaat itulah kita bisa trade follow the giant ","AGAR,SATU",12:44:40 AM,Tuesday April 6 2021,Bingung
551,552,Jee Satya Skill Mamonite Utara,"Tidak ada orang yang mau disebut sebagai bandar, karena bandar selalu berkaitan dg hal yg negatif. Misal bandar narkoba, bandar judi dst.
*Market maker bukanlah bandar.

Disini berandai-andai saja jika ada orang yg disebut bandar.
Walau sebenarnya tidak ada yg namanya bandar. Karena semuanya yang ber uang besar atau kecil adalah investor dg tekniknya yg ingin cuan itu saja.

Berandai-andai saja dibawah ini :

Tata Cara ""Bandar"" memainkan saham :

0. Bandar mulai membeli sebanyak mungkin harga terendah ketika harga sebuah saham jatuh. (Inilah yg nanti akan dijual di harga teratas/tertinggi.
1. Bandar mulai menghitung slot kanan/ slot offer/ slot penawaran 
yang tersisa saat penutupan. Kemudian menyediakan sejumlah besar dana sesuai hitungan itu buat mengHAKA habiskan seluruh antrian, buat naikkan nantinya ketika acara pumping/menggoreng di mulai.
2. Ketika pasar dimulai, bandar mulai menyiapkan bid /pada slot kiri di berbagai harga dg space-space bid harga tertentu dari bid/buy pd harga high, middle, hingga harga yg paling rendah,bottom(ARB).
3. Diperlukan Saham di harga terendah dan uang besar. Kedua slot kiri dan kanan, bid dan offer nantinya bisa di manipulasi dg jumlah bid(buy) dan offer(sell) yg tiba2 membengkak dan bisa tiba2 menghilang.
4. Menyiapkan good news, dan bad news jika memungkinkan disebar di grup medsos. Untuk sebagai alasan menaikkan atau menurunkan nantinya.
5. Mendengarkan rumor2 yg terjadi di market, di grup2 saham, multimedia tv,koran, medsos FB, tweeter, Instagram, Telegram, WA, dan apa saja,dst. Kemudian memilihnya untuk nanti dijadikan bahan-bahan menggoreng/pumping sebuah saham.
6. Menyiapkan charting yg nantinya bisa ditetapkan titik seakan support dan resistnya
7. Disini entah darimana uang yg dipergunakan, apakah dari sebuah rombongan atau sendirian.

Permainan Psikology dan permainan Pasar dalam Menggoreng.

1. Pump and Dump
a.Bandar melakukan pembelian masif yg seolah-olah mereka adalah para retail.
Mengerek harga perlahan agar terlihat/ tertayang di running trade.
b.Ajakan atau pamer-pamer saham yg dikerek yg telah naik dikit di medsos grup, dan multimedia yg ada.
c.Setelah harga yg diinginkan bandar tercapai, maka kemudian di dump/guyur dg jualan masif dg sistem jual di HAKI habiskan antrian atau langsung ke harga di slot kiri secara terus-menerus hingga berhenti pd harga yg di planning sebelumnya oleh bandar.

2. Hype and Dump.
Seperti pump and dump, tapi menggunakan berita positif by rumor yg false dan kemudian siangnya atau besokknya bandar menjual/dump dg berita aslinya /istilah keren diguyur dg jualan secara besar-besaran dg cara HAKI terus2an.

 3. Pump and ARB locking.
Bandar seperti biasanya beli dan menaikkan harga berhari-hari dg system ARA atau hampir ARA. Setelah itu memguncinya dengan cara jualan HAKI beruntun dan seketika ARB, ARB dilanjutkan berhari-hari.
Kemudian setelah tercapai harga terendah yg dimaksudkan, ARB dibuka dg bandar mau membeli kembali saham di harga terendah.

4.Pump and Middle Fishing.
Cara Pumping Seperti biasanya, kemudian ditengah2 naiknya harga maka di ARB dg HAKI secara masif. Dan akhirnya dipertengahan ini semua pada jualan.
(Disini org tdk akan berani menahan barangnya krn ditakutkan ARB tidak dikerek lagi)
Kemudian di HAKA kembali dg masif hingga harga terkerek naik lagi supaya pengguna tidak jera dg saham itu dan menginap. Akhirnya diakhiri dg ARB berhari hari.

5. Open High, ending ARA besok ARB
Hingga titik yg diinginkan bandar.

6. High, low, ARA, sinus wave.. ending +10%
Memperkuat psikologi pemain yg akan digocek nantinya. Shg mereka tidak takut-takut menginapkan sahamnya buat besok hari. Dan selanjutnya berakhir ARB berhari hari dg jualan di HAKI.

6. Deviden Trap. Memanfaatkan suasana hati yg akan di trap, karena kebiasaan naik harga tiba2 jelang datangnya deviden.
","AGAR,GOOD,UANG",12:22:21 AM,Tuesday April 6 2021,Bingung
552,553,Aliong,"Bursa asia sama eropa beberapa libur, kang copet pd maen koin semua ini, banyak koin yg all time high :rocket:

Meanwhile ihsg : :money_with_wings:",KOIN,10:41:11 PM,Monday April 5 2021,Bingung
553,554,Kang Ngomel,Saatnya pindahin uang ke rdpu dan waktunya liburan sambil investasi leher keatas lagi  ,UANG,10:26:50 PM,Monday April 5 2021,Bingung
554,555,nathan,Itmg juga kecil pak di bawah 1% ,ITMG,9:47:19 PM,Monday April 5 2021,Bingung
555,556,Rays_Man,lgs kabur pindah ITMG  ,ITMG,9:46:46 PM,Monday April 5 2021,Bingung
556,557,nathan,"Membalas : KONTAN.CO.ID - JAKARTA. PT Bukit Asam Tbk (PTBA) memutuskan akan membagikan dividen sebesar Rp 835 miliar. Jumlah ini setara 35%
Kecil banget lebih gede dividen bmri",BMRI,9:41:51 PM,Monday April 5 2021,Bingung
557,558,Novine 90210,"Membalas : Saya posting ini di grup saya, kalau salah maafkan. Krn prediksi blm tentu bener: ALL, Attention Please. Penurunan indeks sek
amin...noted Pak , terima kasih sharingnya   ",AMIN,9:12:27 PM,Monday April 5 2021,Bingung
558,559,Johny Asabro,"Membalas : Masa sih bukannya rumor aja itu
bukan rumor om, emg fakta ",MASA,9:07:06 PM,Monday April 5 2021,Bingung
559,560,Severinus Utomo,"Membalas : kan emg kejadian om, bpjs ngurangin porsi saham...Hampir mirip kasus asabri dlu, IHSG lgs ancur
Masa sih bukannya rumor aja itu",MASA,9:06:19 PM,Monday April 5 2021,Bingung
560,561,Brian Andhika,"Membalas : Aman bisa 2000 hold aj
Kalo tidur masih tenang brti aman pak...kl udah gelisah ya brti g aman...   ",AMAN,9:00:43 PM,Monday April 5 2021,Bingung
561,562,Andru,"Membalas : Tins aman gk ya di hold avg 1740
Aman bisa 2000 hold aj
","AMAN,TINS",8:59:05 PM,Monday April 5 2021,Bingung
562,563,Kaanz',"Membalas : ga usa buru2..tutup aja smua gap dlo sampai yg plg bawah     duit iseng2 taro koin dlo..
Coin mana coin?  Lagi hot topic ",KOIN,8:44:33 PM,Monday April 5 2021,Bingung
563,564,Erich,"Membalas : Semoga besok tercapai dan lekas balik atas pak 
ga usa buru2..tutup aja smua gap dlo sampai yg plg bawah     duit iseng2 taro koin dlo.. 
",KOIN,8:43:58 PM,Monday April 5 2021,Bingung
564,565,Evi Berliana,Pakde @hmasori apakah right issue SMRA akan bernasib baik seperti SAME ? Share sedikit insight nya Pak... ,"SAME,SMRA",8:36:19 PM,Monday April 5 2021,Bingung
565,566,Muhammad Repi,Tins aman gk ya di hold avg 1740,"AMAN,TINS",8:34:32 PM,Monday April 5 2021,Bingung
566,567,Hendro Masori,"Membalas : Makasih pak   ada pembahasan tentang RI same yg ke-2 bulan dpn pak?
Belum ada",SAME,8:32:32 PM,Monday April 5 2021,Bingung
567,568,Ika B,"Membalas : Lagi diedit
Makasih pak   ada pembahasan tentang RI same yg ke-2 bulan dpn pak?",SAME,8:31:10 PM,Monday April 5 2021,Bingung
568,569,UMAR,"Membalas : mudahmudahan ga ada lg yg nanya nilai nominal dan harga tebus
Terakhir ada yg nanya, trus lanjut debat, trus left orangnya ",TRUS,8:30:35 PM,Monday April 5 2021,Bingung
569,570,Severinus Utomo,"Membalas : Photo
Memang begitulah TOWR",TOWR,8:19:33 PM,Monday April 5 2021,Bingung
570,571,Kaanz',"Membalas : Itu yang terakhir pakde share buku salah satunya ada yang berhubungan dengan psikologi *bukunya mark manson
Yang mana itu pak fajar?",MARK,8:11:35 PM,Monday April 5 2021,Bingung
571,572,Fajar Oktavaria,"Membalas : Pak de @hmasori rekomendasi buku cara agar bisa merubah mindset, yang berhubungan dengan psikologi trading
Itu yang terakhir pakde share buku salah satunya ada yang berhubungan dengan psikologi *bukunya mark manson","AGAR,MARK",8:08:55 PM,Monday April 5 2021,Bingung
572,573,Kaanz',"Pak de @hmasori rekomendasi buku cara agar bisa merubah mindset, yang berhubungan dengan psikologi trading ",AGAR,8:07:43 PM,Monday April 5 2021,Bingung
573,574,Tejo Arum,"Membalas : Distribusi lagi dong masih mau nawar lebih murah lagi wkwkwk
Tak temenin yaaa lagi full cash hehehe",CASH,8:07:02 PM,Monday April 5 2021,Bingung
574,575,Evi Berliana,"Membalas : mudahmudahan ga ada lg yg nanya nilai nominal dan harga tebus
Udah pengalaman di SAME ya",SAME,8:06:59 PM,Monday April 5 2021,Bingung
575,576,Tejo Arum,"Membalas : Kelamaan pindah ke yg laen aj bsde udh mulai akum
Saya nunggi bsde",BSDE,8:06:01 PM,Monday April 5 2021,Bingung
576,577,Ahmad Rifai,Kelamaan pindah ke yg laen aj bsde udh mulai akum,BSDE,8:04:37 PM,Monday April 5 2021,Bingung
577,578,Severinus Utomo,"Membalas : SMRA di antara emiten property yg laen lg d distribusi udh 5 harian ga tau knp, semoga bsok stop distribusi -_-
Distribusi lagi dong masih mau nawar lebih murah lagi wkwkwk",SMRA,8:02:58 PM,Monday April 5 2021,Bingung
578,579,Ahmad Rifai,"SMRA di antara emiten property yg laen lg d distribusi udh 5 harian ga tau knp, semoga bsok stop distribusi -_-",SMRA,8:02:15 PM,Monday April 5 2021,Bingung
579,580,Evi Berliana,"SMRA mau right issue, gimana pendapat para suhu? Menarik kah ditengah keringnya IHSG?
Ini adalah foto",SMRA,7:57:43 PM,Monday April 5 2021,Bingung
580,581,Puspita Wardani,"Membalas : Wih, perasaan yg dibeli selalu ijo terus kk ga ada yg merah. Ngintip dong portonya
Saya cuma setia sama 2itu   kemarin2 ASSA nya jg berkurang FP nya  
",ASSA,7:05:28 PM,Monday April 5 2021,Bingung
581,582,Faliq H,"Membalas : Lha saya udah bersih, dr kemarin   udah pindah ke ASSA dr kamis siang penutupan
Wih, perasaan yg dibeli selalu ijo terus kk ga ada yg merah. Ngintip dong portonya",ASSA,7:04:44 PM,Monday April 5 2021,Bingung
582,583,rahmad,"Membalas : Lha saya udah bersih, dr kemarin   udah pindah ke ASSA dr kamis siang penutupan
kemarin kan tutup mba?
",ASSA,7:01:57 PM,Monday April 5 2021,Bingung
583,584,Puspita Wardani,"Membalas :    masih kuat??  Dari ijo jadi merah
Lha saya udah bersih, dr kemarin   udah pindah ke ASSA dr kamis siang penutupan  ",ASSA,7:01:02 PM,Monday April 5 2021,Bingung
584,585,Hendro Masori,"Membalas : Dibawahny ad buka g itu pak? Men's health apa gmn gtu
Kowe nggoleki Enny Arrow tha?
Opo Nick Carter Lang?",NICK,6:16:02 PM,Monday April 5 2021,Bingung
585,586,David,"Membalas : Ada insight menarik dari Pak Guru soal SAME di GEMES #3
sudah ada gemes #3 ya pak @hmasori",SAME,5:12:43 PM,Monday April 5 2021,Bingung
586,587,Eru Yagami,PGAS belum keluar ya Q4nya,PGAS,5:10:44 PM,Monday April 5 2021,Bingung
587,588,Fajar Oktavaria,"Membalas : Ada insight menarik dari Pak Guru soal SAME di GEMES #3
Loncengnya sudah diklik 7x pakde, tinggal tunggu uploadnya aja  
",SAME,4:54:36 PM,Monday April 5 2021,Bingung
588,589,Hendro Masori,"Ini adalah foto
Silahkan sesuaikan trading plan masing2
Ada insight menarik dari Pak Guru soal SAME di GEMES #3","PLAN,SAME",4:49:57 PM,Monday April 5 2021,Bingung
589,590,Severinus Utomo,"Membalas : kalo gaada retail, market maker dapet untung dari mana dong
Masalahnya pergerakan uang ritel gk terorganisir, bisa juga banyak ritel2 teri cabut, tapi dicover ritel2 kakap kayak Pak LKH",UANG,4:46:50 PM,Monday April 5 2021,Bingung
590,591,Meneer Greg,"Membalas : Uang retail seberapa banyak sih dibanding market maker wkwkwk
Lho ya kalau cummulative ya besar jg menurut saya..",UANG,4:46:41 PM,Monday April 5 2021,Bingung
591,592,41056 (Rizki Putra Perdana),"Membalas : Uang retail seberapa banyak sih dibanding market maker wkwkwk
kalo gaada retail, market maker dapet untung dari mana dong",UANG,4:45:38 PM,Monday April 5 2021,Bingung
592,593,Severinus Utomo,"Membalas : Kalau retail exodus ke crypto, market maker equity bingung... Dikasih berita bagus gak efek, berita jelek gak efek Semua ak
Uang retail seberapa banyak sih dibanding market maker wkwkwk",UANG,4:45:13 PM,Monday April 5 2021,Bingung
593,594,41056 (Rizki Putra Perdana),"Membalas : Bisa ndelosor lagi nihh, volume nya biasanya diatas 15T hari ini cuma 8T.
gimana gak lari ke koin.., satu koin tier 2 aja sehari value transaksi nya bisa 16 Trilyun  ","KOIN,SATU",4:42:44 PM,Monday April 5 2021,Bingung
594,595,David,Smua ke koin haha,KOIN,4:23:45 PM,Monday April 5 2021,Bingung
595,596,Nanang Eko,"Membalas : anak pungut, pak   suka dibedain sama bandar
Bandarnya cash out jg mungkin pak migrasi ke coin jg 
Membalas : hari ini tetangga ijo loh  
Rumput tetangga lebih hijau dan lebat pak carik ",CASH,4:05:39 PM,Monday April 5 2021,Bingung
596,597,atmajaya terry,"WSKT, PTPP mau kemana ini? After Gentlement talk malah loyo","PTPP,WSKT",3:52:59 PM,Monday April 5 2021,Bingung
597,598,Jutha Bram,"Membalas : Konstruksi contohnya apa nih pak? Bumn karya sudah dibanting sgt dalam dan lapkeunya cukup terperosok jg
ADHI WIKA WSKT PTPP WSBP WTON WEGE. Semua lah...
Kita lg menunggu konfirmasi pantulan...
Yg pasti kl masuk stelah koreksi dalam begini, risk sdh sangat terbatas kan yak ","ADHI,PTPP,WEGE,WIKA,WSBP,WSKT,WTON",3:44:30 PM,Monday April 5 2021,Bingung
598,599,Andre,"Membalas : tetap pak. jadi tidak ada harga teoritis. contoh PNBS kemarin
Oke thanks Pak",PNBS,3:44:26 PM,Monday April 5 2021,Bingung
599,600,hery,"Membalas : iya, sama Ama yg d rumah y pak.
jangan cari temen deh  
Membalas : Mau nanya, klo harga saham right issue pas cumdate ternyata di bawah harga tebus itu nnti gmn ya? Pas exdate itu itungan harga s
tetap pak. jadi tidak ada harga teoritis. contoh PNBS kemarin",PNBS,3:42:29 PM,Monday April 5 2021,Bingung
600,601,Rays_Man,"Membalas : Ya kan bagus, dikasi diskon utk beli  Beli di merah, jual di ijo. Jangan kebalek trs FOMO ntar... Clue: Banyak kok yg sdh re-a
CMIIW, saya pantau ELSA, PTBA kayaknya di akum deh.. dr broker summary.. jd, retail CL karena div yield rendah tp ada yg nampung.. elsa juga di maintain.. kalo SAME distribusi kayaknya y Pak   
Membalas : Photo
   
wah,ada reporter CNBC disini
","ELSA,PTBA,SAME",3:29:02 PM,Monday April 5 2021,Bingung
601,602,Benhan,"Membalas : Headline di CNBC:  Capek dikerjain bandar IHSG, member The Traders pindah trading Crypto. 
Ada yg iseng sotosop di sini",SINI,3:15:43 PM,Monday April 5 2021,Bingung
602,603,Vincent," , mending dikerjain bandar yg kena satu dunia. Drpd 1 negara doang",SATU,3:15:20 PM,Monday April 5 2021,Bingung
603,604,RBTAN59,"Membalas : sekarang saham2 blue chip lagi pada downtrend semua. saya kurang tau penyebabnya
krn action  bandar tp manfaatin modal yg masuk dr investor jangka panjang  ",BLUE,3:14:00 PM,Monday April 5 2021,Bingung
604,605,Jimmy,"Membalas : Saya incar bbkp 500 ga dapat pak  ,, @JA168 benar juga yak? Feeling ijo maka harusnya merah yak   terima kasih pak
Besok kali dapat Pak  ",BBKP,3:10:25 PM,Monday April 5 2021,Bingung
605,606,Ngurah Dharma Putra,"Membalas : Asuransi saham Bukannya dicover tapi rugi hihuhuhu
Jleb banget boss    
Ttp smngattt",BOSS,3:09:56 PM,Monday April 5 2021,Bingung
606,607,Eru Yagami,sekarang saham2 blue chip lagi pada downtrend semua. saya kurang tau penyebabnya,BLUE,3:08:11 PM,Monday April 5 2021,Bingung
607,608,Jafar Sim,"Membalas : Ya kan bagus, dikasi diskon utk beli  Beli di merah, jual di ijo. Jangan kebalek trs FOMO ntar... Clue: Banyak kok yg sdh re-a
Saya incar bbkp 500 ga dapat pak  ,, @JA168 benar juga yak? Feeling ijo maka harusnya merah yak   terima kasih pak   ",BBKP,3:08:04 PM,Monday April 5 2021,Bingung
608,609,RBTAN59,"Membalas : kalo pengen cuan pasti ya deposito, di saham nggak ada yang pasti soalnya ngikutin bandar.
bisa pasti  om kalo dah paham / tau apa kepentingan pengendali  pd corp action... spt pak Dhe Hm di same bisa coan kotos 2  
",SAME,3:06:51 PM,Monday April 5 2021,Bingung
609,610,Jimmy,"Membalas : Closing masih merah, berarti akurasi saya masih 0%      feeling saya hari ini ihsg ijo tebel
Kalo sudah tahu akurasi kita jelek, lakukan aksi sebaliknya Pak. Saya beberapa kali begitu. Feeling mau buy, akhirnya eksekusi sell, malah jadi bener   ",AKSI,3:05:58 PM,Monday April 5 2021,Bingung
610,611,Jutha Bram,"Membalas : Closing masih merah, berarti akurasi saya masih 0%      feeling saya hari ini ihsg ijo tebel
Ya kan bagus, dikasi diskon utk beli 
Beli di merah, jual di ijo. Jangan kebalek trs FOMO ntar...

Clue:
Banyak kok yg sdh re-akumulasi...
Ritel sdh out, turnover cuma 5,9T. Good sign right? ",GOOD,3:05:29 PM,Monday April 5 2021,Bingung
611,612,DapurEka,"Membalas : Ya invest di yg uptrend donk. Taro di downtrend ya menjerumuskan itu.
Pas awal masuk unvr masih ok pak di januari 2021",UNVR,3:02:34 PM,Monday April 5 2021,Bingung
612,613,Jafar Sim,"Membalas : avg brp yg pak? saham tahan badai itu
Sebelumnya saya pernah beli di 440 tapi sudah saya jual rugi dan lupakan , trus saya beli lagi di 422 tadi harusnya di harga 446 saya jual jadinya saya jualnya di 430 aja, takutnya besok dibawa main di 422-434 @JuthaBram waah terima kasih sudah dibantu pak  ","MAIN,TRUS",3:02:13 PM,Monday April 5 2021,Bingung
613,614,Ronny,"Membalas : Unvr tujuan awal memang untuk invest long term pak bukan buat trading
Iya pak. Buat long term saya jg ngomonginnya   ",UNVR,3:01:48 PM,Monday April 5 2021,Bingung
614,615,RBTAN59,"Membalas : ICBP PTBA PGAS masih murah2.
tp bukan berarti bisa cetak cuan om ","ICBP,PGAS,PTBA",3:01:33 PM,Monday April 5 2021,Bingung
615,616,DapurEka,"Membalas : Pbv nya unvr udah ketinggian. Susah buat naek lg. Alihin yg lain aja. Kondisi market begini jgn dilawan, makin trading malah mak
Unvr tujuan awal memang untuk invest long term pak bukan buat trading",UNVR,3:01:29 PM,Monday April 5 2021,Bingung
616,617,S farisi,"Membalas : Ihsg oohh ihsg saya tidak kuat mental, barusan saya CL dmmx di 430
avg brp yg pak? saham tahan badai itu",DMMX,2:59:48 PM,Monday April 5 2021,Bingung
617,618,Eru Yagami,ICBP PTBA PGAS masih murah2.,"ICBP,PGAS,PTBA",2:58:56 PM,Monday April 5 2021,Bingung
618,619,Kirana L,"Membalas : Pbv nya unvr udah ketinggian. Susah buat naek lg. Alihin yg lain aja. Kondisi market begini jgn dilawan, makin trading malah mak
Dia ingin invest pak ckup diberikan pertimbangan mungkin banyak aspek yg masi beliau belum pertimbangkab",UNVR,2:58:22 PM,Monday April 5 2021,Bingung
619,620,Ronny,"Pbv nya unvr udah ketinggian. Susah buat naek lg. Alihin yg lain aja.
Kondisi market begini jgn dilawan, makin trading malah makin boncos nanti",UNVR,2:57:28 PM,Monday April 5 2021,Bingung
